Date,Rainfall_Mangona,Rain_sum_previous_21_days,day_of_year,week_of_year,Rain_sum_previous_28_days,Rain_sum_previous_14_days,quarter,Rainfall_S_Piero,year_month,Rain_weekly_sum_3_weeks_before,Rain_weekly_sum_2_weeks_before,Rainfall_S_Agata,month,Rainfall_Le_Croci,season,Rain_weekly_sum_4_weeks_before,Rain_sum_previous_7_days,Temperature_Le_Croci,sum_Rainfall,mean_Rainfall,Rainfall_Cavallina,year,Flow_Rate,Lake_Level
2007-04-11,0.0,28.85,101,15,58.75,13.7,2,0.0,2007-04-11,15.150000000000002,13.549999999999999,0.0,4,0.0,2,29.9,0.15000000000000002,14.3,0.0,0.0,0.0,2007,0.6,251.08
2007-04-12,0.0,21.35,102,15,58.75,13.7,2,0.0,2007-04-12,7.650000000000002,13.7,0.0,4,0.0,2,37.4,0.0,17.75,0.0,0.0,0.0,2007,0.6,251.09
2007-04-13,0.0,21.35,103,15,58.75,10.0,2,0.0,2007-04-13,11.350000000000001,10.0,0.0,4,0.0,2,37.4,0.0,19.65,0.0,0.0,0.0,2007,0.6,251.1
2007-04-14,0.0,21.35,104,15,58.75,3.099999999999999,2,0.0,2007-04-14,18.250000000000004,3.099999999999999,0.0,4,0.0,2,37.4,0.0,20.5,0.0,0.0,0.0,2007,0.6,251.1
2007-04-15,0.0,20.400000000000002,105,15,58.75,3.0499999999999994,2,0.0,2007-04-15,17.35,3.0499999999999994,0.0,4,0.0,2,38.349999999999994,0.0,20.3,0.0,0.0,0.0,2007,0.6,251.11
2007-04-16,0.0,19.3,106,16,58.75,2.9999999999999996,2,0.0,2007-04-16,16.3,2.9999999999999996,0.0,4,0.0,2,39.45,0.0,20.45,0.0,0.0,0.0,2007,0.6,251.11
2007-04-17,0.0,17.1,107,16,42.95,2.9999999999999996,2,0.0,2007-04-17,14.100000000000001,2.9999999999999996,0.0,4,0.0,2,25.85,0.0,19.0,0.0,0.0,0.0,2007,0.6,251.11
2007-04-18,0.0,13.7,108,16,28.85,0.15000000000000002,2,0.0,2007-04-18,13.549999999999999,0.15000000000000002,0.0,4,0.0,2,15.150000000000002,0.0,15.8,0.0,0.0,0.0,2007,0.6,251.11
2007-04-19,0.0,13.7,109,16,21.35,0.0,2,0.0,2007-04-19,13.7,0.0,0.0,4,0.0,2,7.650000000000002,0.0,16.15,0.0,0.0,0.0,2007,0.6,251.11
2007-04-20,0.0,10.0,110,16,21.35,0.0,2,0.0,2007-04-20,10.0,0.0,0.0,4,0.0,2,11.350000000000001,0.0,17.8,0.0,0.0,0.0,2007,0.6,251.11
2007-04-21,0.0,3.099999999999999,111,16,21.35,0.0,2,0.0,2007-04-21,3.099999999999999,0.0,0.0,4,0.0,2,18.250000000000004,0.0,18.4,0.0,0.0,0.0,2007,0.6,251.11
2007-04-22,0.0,3.0499999999999994,112,16,20.400000000000002,0.0,2,0.0,2007-04-22,3.0499999999999994,0.0,0.0,4,0.0,2,17.35,0.0,18.55,0.0,0.0,0.0,2007,0.6,251.11
2007-04-23,0.0,2.9999999999999996,113,17,19.3,0.0,2,0.0,2007-04-23,2.9999999999999996,0.0,0.0,4,0.0,2,16.3,0.0,19.35,0.0,0.0,0.0,2007,0.6,251.11
2007-04-24,0.0,2.9999999999999996,114,17,17.1,0.0,2,0.0,2007-04-24,2.9999999999999996,0.0,0.0,4,0.0,2,14.100000000000001,0.0,18.9,0.0,0.0,0.0,2007,0.6,251.11
2007-04-25,0.0,0.15000000000000002,115,17,13.7,0.0,2,0.0,2007-04-25,0.15000000000000002,0.0,0.0,4,0.0,2,13.549999999999999,0.0,19.05,0.0,0.0,0.0,2007,0.6,251.11
2007-04-26,0.0,0.0,116,17,13.7,0.0,2,0.0,2007-04-26,0.0,0.0,0.0,4,0.0,2,13.7,0.0,19.45,0.0,0.0,0.0,2007,0.6,251.11
2007-04-27,0.0,0.0,117,17,10.0,0.0,2,0.0,2007-04-27,0.0,0.0,0.0,4,0.0,2,10.0,0.0,16.85,0.0,0.0,0.0,2007,0.6,251.1
2007-04-28,0.0,0.0,118,17,3.099999999999999,0.0,2,0.0,2007-04-28,0.0,0.0,0.0,4,0.0,2,3.099999999999999,0.0,16.85,0.0,0.0,0.0,2007,0.6,251.09
2007-04-29,0.0,0.0,119,17,3.0499999999999994,0.0,2,0.0,2007-04-29,0.0,0.0,0.0,4,0.0,2,3.0499999999999994,0.0,17.55,0.0,0.0,0.0,2007,0.6,251.08
2007-04-30,7.8,4.3500000000000005,120,18,7.3500000000000005,4.3500000000000005,2,1.8,2007-04-30,0.0,0.0,6.8,4,2.4,2,3.0,4.3500000000000005,17.0,17.400000000000002,4.3500000000000005,1.0,2007,0.6,251.07
2007-05-01,1.0,4.8500000000000005,121,18,7.8500000000000005,4.8500000000000005,2,0.4,2007-05-01,0.0,0.0,0.0,5,0.2,2,3.0,4.8500000000000005,14.6,2.0,0.5,0.6,2007,0.6,251.06
2007-05-02,9.8,12.7,122,18,12.85,12.7,2,5.6,2007-05-02,0.0,0.0,6.0,5,23.4,2,0.15000000000000036,12.7,16.65,31.4,7.85,10.0,2007,0.6,251.05
2007-05-03,5.8,16.9,123,18,16.9,16.9,2,3.0,2007-05-03,0.0,0.0,4.6,5,4.8,2,0.0,16.9,13.85,16.799999999999997,4.199999999999999,3.4,2007,0.6,251.06
2007-05-04,30.6,40.8,124,18,40.8,40.8,2,20.2,2007-05-04,0.0,0.0,21.6,5,24.8,2,0.0,40.8,14.85,95.6,23.9,23.2,2007,0.6,251.07
2007-05-05,7.2,48.2,125,18,48.2,48.2,2,9.2,2007-05-05,0.0,0.0,6.2,5,8.4,2,0.0,48.2,13.45,29.599999999999998,7.3999999999999995,7.0,2007,0.6,251.11
2007-05-06,1.4,49.8,126,18,49.8,49.8,2,4.6,2007-05-06,0.0,0.0,0.2,5,0.0,2,0.0,49.8,14.15,6.3999999999999995,1.5999999999999999,0.2,2007,0.6,251.14
2007-05-07,0.0,49.8,127,19,49.8,49.8,2,0.0,2007-05-07,0.0,0.0,0.0,5,0.2,2,0.0,49.8,14.0,0.0,0.0,0.0,2007,0.6,251.15
2007-05-08,0.0,49.8,128,19,49.8,49.8,2,0.0,2007-05-08,0.0,4.350000000000001,0.0,5,0.0,2,0.0,45.449999999999996,16.95,0.0,0.0,0.0,2007,0.6,251.15
2007-05-09,0.0,49.8,129,19,49.8,49.8,2,0.0,2007-05-09,0.0,4.850000000000001,0.0,5,0.0,2,0.0,44.949999999999996,17.7,0.0,0.0,0.0,2007,0.6,251.15
2007-05-10,0.0,49.8,130,19,49.8,49.8,2,0.0,2007-05-10,0.0,12.700000000000003,0.0,5,0.0,2,0.0,37.099999999999994,17.6,0.0,0.0,0.0,2007,0.6,251.15
2007-05-11,0.0,49.8,131,19,49.8,49.8,2,0.0,2007-05-11,0.0,16.9,0.0,5,0.0,2,0.0,32.9,19.5,0.0,0.0,0.0,2007,0.6,251.15
2007-05-12,0.0,49.8,132,19,49.8,49.8,2,0.0,2007-05-12,0.0,40.8,0.0,5,0.0,2,0.0,9.0,18.85,0.0,0.0,0.0,2007,0.6,251.14
2007-05-13,0.0,49.8,133,19,49.8,49.8,2,0.0,2007-05-13,0.0,48.199999999999996,0.0,5,0.0,2,0.0,1.5999999999999999,18.45,0.0,0.0,0.0,2007,0.6,251.13
2007-05-14,0.0,49.8,134,20,49.8,49.8,2,0.0,2007-05-14,0.0,49.8,0.0,5,0.0,2,0.0,0.0,20.2,0.0,0.0,0.0,2007,0.6,251.12
2007-05-15,0.0,49.8,135,20,49.8,45.449999999999996,2,0.0,2007-05-15,4.350000000000001,45.449999999999996,0.0,5,0.0,2,0.0,0.0,20.4,0.0,0.0,0.0,2007,0.6,251.11
2007-05-16,0.0,49.8,136,20,49.8,44.949999999999996,2,0.0,2007-05-16,4.850000000000001,44.949999999999996,0.0,5,0.0,2,0.0,0.0,15.0,0.0,0.0,0.0,2007,0.6,251.1
2007-05-17,0.0,49.8,137,20,49.8,37.099999999999994,2,0.0,2007-05-17,12.700000000000003,37.099999999999994,0.0,5,0.0,2,0.0,0.0,16.25,0.0,0.0,0.0,2007,0.6,251.09
2007-05-18,0.0,49.8,138,20,49.8,32.9,2,0.0,2007-05-18,16.9,32.9,0.0,5,0.0,2,0.0,0.0,16.15,0.0,0.0,0.0,2007,0.6,251.08
2007-05-19,0.0,49.8,139,20,49.8,9.0,2,0.0,2007-05-19,40.8,9.0,0.0,5,0.0,2,0.0,0.0,15.8,0.0,0.0,0.0,2007,0.6,251.07
2007-05-20,0.0,49.8,140,20,49.8,1.5999999999999999,2,0.0,2007-05-20,48.199999999999996,1.5999999999999999,0.0,5,0.0,2,0.0,0.0,18.4,0.0,0.0,0.0,2007,0.6,251.06
2007-05-21,0.0,49.8,141,21,49.8,0.0,2,0.0,2007-05-21,49.8,0.0,0.0,5,0.0,2,0.0,0.0,19.85,0.0,0.0,0.0,2007,0.6,251.05
2007-05-22,0.0,45.449999999999996,142,21,49.8,0.0,2,0.0,2007-05-22,45.449999999999996,0.0,0.0,5,0.0,2,4.350000000000001,0.0,21.2,0.0,0.0,0.0,2007,0.6,251.04
2007-05-23,0.0,44.949999999999996,143,21,49.8,0.0,2,0.0,2007-05-23,44.949999999999996,0.0,0.0,5,1.4,2,4.850000000000001,0.0,23.7,0.0,0.0,0.0,2007,0.6,251.03
2007-05-24,0.0,37.099999999999994,144,21,49.8,0.0,2,0.0,2007-05-24,37.099999999999994,0.0,0.0,5,0.0,2,12.700000000000003,0.0,25.2,0.0,0.0,0.0,2007,0.6,251.02
2007-05-25,12.2,37.75,145,21,54.650000000000006,4.85,2,2.4,2007-05-25,32.9,0.0,0.8,5,3.6,2,16.900000000000006,4.85,23.9,19.4,4.85,4.0,2007,0.6,251.01
2007-05-26,0.0,13.899999999999999,146,21,54.7,4.8999999999999995,2,0.2,2007-05-26,9.0,0.0,0.0,5,0.2,2,40.800000000000004,4.8999999999999995,23.0,0.2,0.05,0.0,2007,0.6,251.0
2007-05-27,1.8,7.949999999999999,147,21,56.150000000000006,6.35,2,1.6,2007-05-27,1.5999999999999996,0.0,2.0,5,1.6,2,48.2,6.35,20.95,5.800000000000001,1.4500000000000002,0.4,2007,0.6,250.99
2007-05-28,17.8,24.25,148,22,74.04999999999998,24.25,2,19.0,2007-05-28,0.0,0.0,13.4,5,27.8,2,49.79999999999998,24.25,18.4,71.60000000000001,17.900000000000002,21.4,2007,0.6,250.98
2007-05-29,9.8,29.550000000000004,149,22,75.0,29.550000000000004,2,3.0,2007-05-29,0.0,0.0,2.4,5,2.6,2,45.449999999999996,29.550000000000004,12.95,21.2,5.3,6.0,2007,0.6,251.01
2007-05-30,0.0,29.550000000000004,150,22,74.5,29.550000000000004,2,0.0,2007-05-30,0.0,0.0,0.0,5,0.0,2,44.949999999999996,29.550000000000004,14.6,0.0,0.0,0.0,2007,0.6,251.01
2007-05-31,0.2,29.700000000000003,151,22,66.8,29.700000000000003,2,0.0,2007-05-31,0.0,0.0,0.4,5,0.0,2,37.099999999999994,29.700000000000003,15.85,0.6000000000000001,0.15000000000000002,0.0,2007,0.6,251.0
2007-06-01,8.4,39.650000000000006,152,22,72.55000000000001,39.650000000000006,2,10.8,2007-06-01,0.0,0.0,9.4,6,13.0,3,32.900000000000006,39.650000000000006,17.0,39.800000000000004,9.950000000000001,11.2,2007,0.6,250.99
2007-06-02,12.2,51.400000000000006,153,22,60.400000000000006,51.400000000000006,2,5.4,2007-06-02,0.0,4.850000000000001,15.0,6,34.2,3,9.0,46.550000000000004,13.9,47.0,11.75,14.4,2007,0.6,250.99
2007-06-03,0.0,51.45,154,22,53.050000000000004,51.45,2,0.0,2007-06-03,0.0,4.899999999999999,0.0,6,0.0,3,1.6000000000000014,46.550000000000004,15.4,0.2,0.05,0.2,2007,0.6,251.01
2007-06-04,0.0,51.45,155,23,51.45,51.45,2,0.0,2007-06-04,0.0,6.350000000000001,0.0,6,0.0,3,0.0,45.1,19.15,0.0,0.0,0.0,2007,0.6,251.02
2007-06-05,1.2,52.45,156,23,52.45,52.45,2,1.6,2007-06-05,0.0,24.250000000000004,1.2,6,0.6,3,0.0,28.2,20.95,4.0,1.0,0.0,2007,0.6,251.01
2007-06-06,3.4,55.00000000000001,157,23,55.00000000000001,55.00000000000001,2,2.8,2007-06-06,0.0,29.550000000000008,3.4,6,5.2,3,0.0,25.45,20.05,10.2,2.55,0.6,2007,0.6,251.01
2007-06-07,10.8,72.5,158,23,72.5,72.5,2,23.6,2007-06-07,0.0,29.549999999999997,15.0,6,3.2,3,0.0,42.95,18.05,70.0,17.5,20.6,2007,0.6,251.01
2007-06-08,0.2,72.6,159,23,72.6,72.6,2,0.0,2007-06-08,0.0,29.69999999999999,0.0,6,0.0,3,0.0,42.900000000000006,18.1,0.4,0.1,0.2,2007,0.6,251.01
2007-06-09,0.0,72.6,160,23,72.6,67.75,2,0.0,2007-06-09,4.849999999999994,34.8,0.0,6,0.0,3,0.0,32.95,20.85,0.0,0.0,0.0,2007,0.6,251.01
2007-06-10,0.0,72.6,161,23,72.6,67.7,2,0.0,2007-06-10,4.8999999999999915,46.5,0.0,6,0.0,3,0.0,21.200000000000003,21.8,0.0,0.0,0.0,2007,0.6,251.0
2007-06-11,0.0,72.6,162,24,72.6,66.25,2,0.0,2007-06-11,6.349999999999994,45.099999999999994,0.0,6,0.0,3,0.0,21.150000000000002,21.3,0.0,0.0,0.0,2007,0.6,251.0
2007-06-12,0.6,72.75,163,24,72.75,48.5,2,0.0,2007-06-12,24.25,27.2,0.0,6,0.0,3,0.0,21.3,20.5,0.6,0.15,0.0,2007,0.6,250.99
2007-06-13,0.2,72.8,164,24,72.8,43.25000000000001,2,0.0,2007-06-13,29.54999999999999,22.900000000000006,0.0,6,0.0,3,0.0,20.35,20.15,0.2,0.05,0.0,2007,0.6,250.98
2007-06-14,0.0,72.8,165,24,72.8,43.25000000000001,2,0.0,2007-06-14,29.54999999999999,25.450000000000006,0.0,6,0.0,3,0.0,17.8,20.35,0.0,0.0,0.0,2007,0.6,250.97
2007-06-15,0.0,76.1,166,24,76.1,46.400000000000006,2,1.6,2007-06-15,29.69999999999999,42.800000000000004,11.6,6,1.8,3,0.0,3.5999999999999996,23.05,13.2,3.3,0.0,2007,0.6,250.96
2007-06-16,0.0,71.25,167,24,76.1,36.45,2,0.0,2007-06-16,34.8,32.95,0.0,6,0.0,3,4.849999999999994,3.4999999999999996,21.6,0.0,0.0,0.0,2007,0.6,250.95
2007-06-17,0.0,71.2,168,24,76.1,24.700000000000003,2,0.0,2007-06-17,46.5,21.200000000000003,0.0,6,0.0,3,4.8999999999999915,3.4999999999999996,20.2,0.0,0.0,0.0,2007,0.6,250.94
2007-06-18,0.0,69.75,169,25,76.1,24.650000000000002,2,0.0,2007-06-18,45.099999999999994,21.150000000000002,0.0,6,0.0,3,6.349999999999994,3.4999999999999996,22.0,0.0,0.0,0.0,2007,0.6,250.94
2007-06-19,0.0,51.85,170,25,76.1,24.650000000000002,2,0.0,2007-06-19,27.2,21.150000000000002,0.0,6,0.0,3,24.249999999999993,3.4999999999999996,22.7,0.0,0.0,0.0,2007,0.6,250.93
2007-06-20,0.0,46.550000000000004,171,25,76.1,23.650000000000002,2,0.0,2007-06-20,22.900000000000002,20.300000000000004,0.0,6,0.0,3,29.54999999999999,3.3499999999999996,26.3,0.0,0.0,0.0,2007,0.6,250.92
2007-06-21,0.0,46.550000000000004,172,25,76.1,21.1,2,0.0,2007-06-21,25.450000000000003,17.8,0.0,6,0.0,3,29.54999999999999,3.3,25.35,0.0,0.0,0.0,2007,0.6,250.91
2007-06-22,0.0,46.400000000000006,173,25,76.1,3.5999999999999996,2,0.0,2007-06-22,42.800000000000004,0.2999999999999998,0.0,6,0.0,3,29.69999999999999,3.3,23.15,0.0,0.0,0.0,2007,0.6,250.9
2007-06-23,0.0,36.45,174,25,71.25,3.4999999999999996,2,0.0,2007-06-23,32.95,3.4999999999999996,0.0,6,0.0,3,34.8,0.0,22.5,0.0,0.0,0.0,2007,0.6,250.88
2007-06-24,0.0,24.700000000000003,175,25,71.2,3.4999999999999996,2,0.0,2007-06-24,21.200000000000003,3.4999999999999996,0.0,6,0.0,3,46.5,0.0,20.0,0.0,0.0,0.0,2007,0.6,250.86
2007-06-25,0.0,24.650000000000002,176,26,69.75,3.4999999999999996,2,0.0,2007-06-25,21.150000000000002,3.4999999999999996,0.0,6,0.0,3,45.099999999999994,0.0,23.65,0.0,0.0,0.0,2007,0.6,250.85
2007-06-26,0.0,24.7,177,26,51.9,3.5499999999999994,2,0.2,2007-06-26,21.15,3.4999999999999996,0.0,6,0.0,3,27.2,0.05,24.45,0.2,0.05,0.0,2007,0.6,250.83
2007-06-27,0.0,23.7,178,26,46.6,3.3999999999999995,2,0.0,2007-06-27,20.3,3.3499999999999996,0.0,6,0.0,3,22.900000000000002,0.05,19.3,0.0,0.0,0.0,2007,0.6,250.81
2007-06-28,0.0,21.15,179,26,46.6,3.3499999999999996,2,0.0,2007-06-28,17.799999999999997,3.3,0.0,6,0.0,3,25.450000000000003,0.05,18.55,0.0,0.0,0.0,2007,0.6,250.8
2007-06-29,0.0,3.6499999999999995,180,26,46.45,3.3499999999999996,2,0.0,2007-06-29,0.2999999999999998,3.3,0.0,6,0.0,3,42.800000000000004,0.05,18.8,0.0,0.0,0.0,2007,0.6,250.78
2007-06-30,0.0,3.5499999999999994,181,26,36.5,0.05,2,0.0,2007-06-30,3.4999999999999996,0.0,0.0,6,0.0,3,32.95,0.05,20.35,0.0,0.0,0.0,2007,0.6,250.76
2007-07-01,0.0,3.5499999999999994,182,26,24.75,0.05,3,0.0,2007-07-01,3.4999999999999996,0.0,0.0,7,0.0,3,21.2,0.05,22.1,0.0,0.0,0.0,2007,0.6,250.75
2007-07-02,0.0,3.5499999999999994,183,27,24.7,0.05,3,0.0,2007-07-02,3.4999999999999996,0.0,0.0,7,0.0,3,21.15,0.05,22.9,0.0,0.0,0.0,2007,1.3,250.74
2007-07-03,0.0,3.5499999999999994,184,27,24.7,0.05,3,0.0,2007-07-03,3.4999999999999996,0.0,0.0,7,0.0,3,21.15,0.05,20.7,0.0,0.0,0.0,2007,2.0,250.71
2007-07-04,1.0,3.8499999999999996,185,27,24.150000000000002,0.5,3,0.0,2007-07-04,3.3499999999999996,0.04999999999999999,0.8,7,0.0,3,20.300000000000004,0.45,21.65,1.8,0.45,0.0,2007,2.0,250.67
2007-07-05,0.0,3.8,186,27,21.6,0.5,3,0.0,2007-07-05,3.3,0.04999999999999999,0.0,7,0.0,3,17.8,0.45,18.05,0.0,0.0,0.0,2007,2.0,250.62
2007-07-06,0.0,3.8,187,27,4.1,0.5,3,0.0,2007-07-06,3.3,0.04999999999999999,0.0,7,0.0,3,0.2999999999999998,0.45,19.55,0.0,0.0,0.0,2007,1.8,250.57
2007-07-07,0.0,0.5,188,27,3.9999999999999996,0.5,3,0.0,2007-07-07,0.0,0.04999999999999999,0.0,7,0.0,3,3.4999999999999996,0.45,21.2,0.0,0.0,0.0,2007,1.5,250.55
2007-07-08,0.0,0.5,189,27,3.9999999999999996,0.5,3,0.0,2007-07-08,0.0,0.04999999999999999,0.0,7,0.0,3,3.4999999999999996,0.45,22.95,0.0,0.0,0.0,2007,1.5,250.52
2007-07-09,0.0,0.5,190,28,3.9999999999999996,0.5,3,0.0,2007-07-09,0.0,0.04999999999999999,0.0,7,0.0,3,3.4999999999999996,0.45,24.5,0.0,0.0,0.0,2007,1.5,250.49
2007-07-10,3.8,1.9,191,28,5.3999999999999995,1.9,3,0.6,2007-07-10,0.0,0.050000000000000044,1.2,7,0.0,3,3.4999999999999996,1.8499999999999999,22.8,5.6,1.4,0.0,2007,1.5,250.45
2007-07-11,0.0,1.9,192,28,5.249999999999999,1.8499999999999999,3,0.0,2007-07-11,0.050000000000000044,0.0,0.0,7,0.0,3,3.349999999999999,1.8499999999999999,19.25,0.0,0.0,0.0,2007,1.5,250.42
2007-07-12,0.0,1.9,193,28,5.199999999999999,1.8499999999999999,3,0.0,2007-07-12,0.050000000000000044,0.44999999999999996,0.0,7,0.0,3,3.2999999999999994,1.4,18.7,0.0,0.0,0.0,2007,1.6,250.39
2007-07-13,0.0,1.9,194,28,5.199999999999999,1.8499999999999999,3,0.0,2007-07-13,0.050000000000000044,0.44999999999999996,0.0,7,0.0,3,3.2999999999999994,1.4,20.5,0.0,0.0,0.0,2007,2.0,250.35
2007-07-14,0.0,1.9,195,28,1.9,1.8499999999999999,3,0.0,2007-07-14,0.050000000000000044,0.44999999999999996,0.0,7,0.0,3,0.0,1.4,22.4,0.0,0.0,0.0,2007,2.0,250.31
2007-07-15,0.0,1.9,196,28,1.9,1.8499999999999999,3,0.0,2007-07-15,0.050000000000000044,0.44999999999999996,0.0,7,0.0,3,0.0,1.4,25.2,0.0,0.0,0.0,2007,2.0,250.27
2007-07-16,0.0,1.9,197,29,1.9,1.8499999999999999,3,0.0,2007-07-16,0.050000000000000044,0.44999999999999996,0.0,7,0.0,3,0.0,1.4,26.45,0.0,0.0,0.0,2007,2.0,250.24
2007-07-17,0.0,1.9,198,29,1.9,1.8499999999999999,3,0.0,2007-07-17,0.050000000000000044,0.44999999999999996,0.0,7,0.0,3,0.0,1.4,26.75,0.0,0.0,0.0,2007,2.0,250.2
2007-07-18,0.0,1.8499999999999999,199,29,1.9,1.8499999999999999,3,0.0,2007-07-18,0.0,1.8499999999999999,0.0,7,0.0,3,0.050000000000000044,0.0,26.95,0.0,0.0,0.0,2007,2.0,250.16
2007-07-19,0.0,1.8499999999999999,200,29,1.9,1.4,3,0.0,2007-07-19,0.44999999999999996,1.4,0.0,7,0.0,3,0.050000000000000044,0.0,28.05,0.0,0.0,0.0,2007,2.2,250.12
2007-07-20,0.0,1.8499999999999999,201,29,1.9,1.4,3,0.0,2007-07-20,0.44999999999999996,1.4,0.0,7,0.0,3,0.050000000000000044,0.0,27.75,0.0,0.0,0.0,2007,2.5,250.07
2007-07-21,0.0,1.8499999999999999,202,29,1.9,1.4,3,0.0,2007-07-21,0.44999999999999996,1.4,0.0,7,0.0,3,0.050000000000000044,0.0,26.85,0.0,0.0,0.0,2007,2.5,250.02
2007-07-22,0.0,1.8499999999999999,203,29,1.9,1.4,3,0.0,2007-07-22,0.44999999999999996,1.4,0.0,7,0.0,3,0.050000000000000044,0.0,25.75,0.0,0.0,0.0,2007,2.5,249.97
2007-07-23,0.0,1.8499999999999999,204,30,1.9,1.4,3,0.0,2007-07-23,0.44999999999999996,1.4,0.0,7,0.0,3,0.050000000000000044,0.0,23.3,0.0,0.0,0.0,2007,2.5,249.93
2007-07-24,0.0,1.9,205,30,1.95,1.45,3,0.2,2007-07-24,0.44999999999999996,1.4,0.0,7,0.6,3,0.050000000000000044,0.05,26.4,0.2,0.05,0.0,2007,2.5,249.88
2007-07-25,0.0,1.9,206,30,1.9,0.05,3,0.0,2007-07-25,1.8499999999999999,0.0,0.0,7,0.0,3,0.0,0.05,21.55,0.0,0.0,0.0,2007,2.5,249.83
2007-07-26,0.0,1.45,207,30,1.9,0.05,3,0.0,2007-07-26,1.4,0.0,0.0,7,0.0,3,0.44999999999999996,0.05,25.95,0.0,0.0,0.0,2007,2.5,249.78
2007-07-27,0.0,1.45,208,30,1.9,0.05,3,0.0,2007-07-27,1.4,0.0,0.0,7,0.0,3,0.44999999999999996,0.05,25.65,0.0,0.0,0.0,2007,2.5,249.73
2007-07-28,0.0,1.45,209,30,1.9,0.05,3,0.0,2007-07-28,1.4,0.0,0.0,7,0.0,3,0.44999999999999996,0.05,24.25,0.0,0.0,0.0,2007,2.5,249.68
2007-07-29,0.0,1.45,210,30,1.9,0.05,3,0.0,2007-07-29,1.4,0.0,0.0,7,0.0,3,0.44999999999999996,0.05,24.9,0.0,0.0,0.0,2007,2.5,249.63
2007-07-30,0.0,1.45,211,31,1.9,0.05,3,0.0,2007-07-30,1.4,0.0,0.0,7,0.0,3,0.44999999999999996,0.05,26.0,0.0,0.0,0.0,2007,2.5,249.59
2007-07-31,0.0,1.45,212,31,1.9,0.05,3,0.0,2007-07-31,1.4,0.0,0.0,7,0.0,3,0.44999999999999996,0.05,24.75,0.0,0.0,0.0,2007,2.5,249.53
2007-08-01,0.0,0.05,213,31,1.9,0.05,3,0.0,2007-08-01,0.0,0.05,0.0,8,0.0,3,1.8499999999999999,0.0,21.2,0.0,0.0,0.0,2007,2.7,249.48
2007-08-02,0.0,0.05,214,31,1.45,0.05,3,0.0,2007-08-02,0.0,0.05,0.0,8,0.0,3,1.4,0.0,22.8,0.0,0.0,0.0,2007,2.8,249.42
2007-08-03,4.8,2.5500000000000003,215,31,3.95,2.5500000000000003,3,1.8,2007-08-03,0.0,0.04999999999999982,1.8,8,1.6,3,1.4,2.5000000000000004,24.0,10.000000000000002,2.5000000000000004,1.6,2007,2.8,249.36
2007-08-04,0.0,2.5500000000000003,216,31,3.95,2.5500000000000003,3,0.0,2007-08-04,0.0,0.04999999999999982,0.0,8,0.0,3,1.4,2.5000000000000004,22.2,0.0,0.0,0.0,2007,2.8,249.29
2007-08-05,0.0,2.5500000000000003,217,31,3.95,2.5500000000000003,3,0.0,2007-08-05,0.0,0.04999999999999982,0.0,8,0.0,3,1.4,2.5000000000000004,22.65,0.0,0.0,0.0,2007,2.8,249.25
2007-08-06,0.0,2.5500000000000003,218,32,3.95,2.5500000000000003,3,0.0,2007-08-06,0.0,0.04999999999999982,0.0,8,0.0,3,1.4,2.5000000000000004,22.7,0.0,0.0,0.0,2007,2.8,249.2
2007-08-07,0.0,2.5500000000000003,219,32,3.95,2.5500000000000003,3,0.0,2007-08-07,0.0,0.04999999999999982,0.0,8,0.0,3,1.4,2.5000000000000004,24.1,0.0,0.0,0.0,2007,2.8,249.15
2007-08-08,20.8,24.8,220,32,24.8,24.75,3,25.8,2007-08-08,0.05000000000000071,0.0,19.0,8,52.6,3,0.0,24.75,23.85,89.0,22.25,23.4,2007,2.8,249.09
2007-08-09,0.2,24.900000000000002,221,32,24.900000000000002,24.85,3,0.0,2007-08-09,0.05000000000000071,0.0,0.2,8,0.2,3,0.0,24.85,21.0,0.4,0.1,0.0,2007,2.8,249.07
2007-08-10,0.8,26.900000000000002,222,32,26.900000000000002,26.85,3,1.2,2007-08-10,0.05000000000000071,0.0,1.8,8,5.2,3,0.0,26.85,19.55,8.0,2.0,4.2,2007,2.8,249.02
2007-08-11,2.0,28.3,223,32,28.3,28.25,3,1.4,2007-08-11,0.05000000000000071,2.5,1.4,8,1.0,3,0.0,25.75,19.45,5.6,1.4,0.8,2007,2.8,248.95
2007-08-12,0.0,28.3,224,32,28.3,28.25,3,0.0,2007-08-12,0.05000000000000071,2.5,0.0,8,0.0,3,0.0,25.75,21.45,0.0,0.0,0.0,2007,2.8,248.9
2007-08-13,0.0,28.35,225,33,28.35,28.3,3,0.2,2007-08-13,0.05000000000000071,2.5,0.0,8,2.0,3,0.0,25.8,21.55,0.2,0.05,0.0,2007,2.8,248.86
2007-08-14,0.0,28.35,226,33,28.35,28.3,3,0.0,2007-08-14,0.05000000000000071,2.5,0.0,8,0.0,3,0.0,25.8,21.7,0.0,0.0,0.0,2007,2.8,248.82
2007-08-15,0.0,28.3,227,33,28.35,28.3,3,0.0,2007-08-15,0.0,2.5,0.0,8,0.0,3,0.05000000000000071,25.8,22.25,0.0,0.0,0.0,2007,2.8,248.76
2007-08-16,0.0,28.3,228,33,28.35,28.3,3,0.0,2007-08-16,0.0,24.75,0.0,8,0.0,3,0.05000000000000071,3.5500000000000003,22.75,0.0,0.0,0.0,2007,2.8,248.7
